iteration,initial_i_squared,final_i_squared,initial_icr_cv,final_icr_cv,i_squared_change
175,0.0,16.108583075927836,0.0,0.9215214535241206,16.108583075927836
176,0.0,0.0,0.0,0.9225660705534788,0.0
177,0.0,0.0,0.0,0.9310945599352182,0.0
178,0.0,20.209854084893692,0.0,1.130852765533909,20.209854084893692
179,0.0,27.89808926196877,0.0,1.101367653215955,27.89808926196877
180,0.0,0.0,0.0,0.9517611164908648,0.0
181,0.0,0.0,0.0,0.904926433997789,0.0
182,0.0,0.0,0.0,0.9124329702753096,0.0
183,0.0,16.46125696136938,0.0,0.9157538932348751,16.46125696136938
184,0.0,0.0,0.0,0.8525334700052494,0.0
185,45.17072471994869,24.9154487826134,0.0,0.9447792845521346,-20.255275937335288
186,0.0,29.30642614180402,0.0,0.9218334923561677,29.30642614180402
187,68.04080190119744,48.903711532931034,0.0,0.9290354481069525,-19.137090368266406
188,0.0,0.0,0.0,0.8915303431502173,0.0
189,0.0,32.01310567237615,0.0,1.0067606539976153,32.01310567237615
190,18.21060073978615,37.03473842398801,0.0,0.7934920476158722,18.82413768420186
191,0.0,0.0,0.0,0.6469572542478823,0.0
192,0.0,0.0,0.0,0.8485652745723713,0.0
193,0.0,0.0,0.0,0.6439525384216045,0.0
194,0.0,0.0,0.0,0.9248716945523219,0.0
195,0.0,11.993052737912018,0.0,0.8983962666952052,11.993052737912018
196,28.807450302383202,0.0,0.0,1.0846310755806878,-28.807450302383202
197,0.0,0.0,0.0,0.9212716037021471,0.0
198,0.0,0.0,0.0,0.8991005046858391,0.0
199,68.06395223114835,24.897911398146267,0.0,0.7121136741413501,-43.166040833002086
200,0.0,0.0,0.0,0.9945476669267401,0.0
201,35.75954529533467,6.493721425912915,0.0,0.8223312842919444,-29.26582386942175
202,0.0,0.0,0.0,1.0371247815256555,0.0
203,3.013449302134329,0.0,0.0,1.0925011752044895,-3.013449302134329
204,0.0,9.179865484388511,0.0,1.0796224876154648,9.179865484388511
205,28.68989415516904,33.57404179760146,0.0,0.9124329702753096,4.884147642432421
206,41.88685344267898,49.51913503043565,0.0,0.8640385593707371,7.6322815877566725
207,22.85676971907257,0.0,0.0,0.7559819354949553,-22.85676971907257
208,0.0,0.0,0.0,1.0632339687496855,0.0
209,1.8869434016476332,0.0,0.0,0.5598433318465245,-1.8869434016476332
210,0.0,0.0,0.0,0.831122361508595,0.0
211,0.0,0.0,0.0,0.7410176400445154,0.0
212,1.5081364602087919,0.0,0.0,0.9745359747165702,-1.5081364602087919
213,62.25535855034362,54.96744762192536,0.0,1.003314461584768,-7.287910928418263
214,0.0,0.0,0.0,0.8702694586459382,0.0
215,0.0,31.552418480836923,0.0,0.7807949998290422,31.552418480836923
216,0.0,0.0,0.0,0.9577163247106233,0.0
217,0.0,31.561862129230718,0.0,0.9157538932348754,31.561862129230718
218,47.90674180955448,31.802227351580854,0.0,0.8511212794995591,-16.10451445797363
219,0.0,0.0,0.0,0.7604950819560246,0.0
220,39.655816117593716,0.0,0.0,0.7452233078540188,-39.655816117593716
221,0.0,0.0,0.0,0.8991005046858389,0.0
222,0.0,33.78681093516293,0.0,0.9137270593213044,33.78681093516293
223,0.0,0.0,0.0,1.2268825058781359,0.0
224,33.06085894719148,0.0,0.0,0.7455223480410036,-33.06085894719148
225,25.428993547768762,7.06336012218554,0.0,0.9517611164908649,-18.365633425583223
226,0.0,0.42491385784813684,0.0,1.1230091763540087,0.42491385784813684
227,47.771410308486495,0.5355998224509497,0.0,0.8206407354354481,-47.23581048603555
228,0.0,0.0,0.0,1.13140141657929,0.0
229,0.0,44.376070596692344,0.0,0.7604950819560247,44.376070596692344
230,0.0,7.251827125618934,0.0,0.8702694586459384,7.251827125618934
231,0.0,0.0,0.0,0.9361106686687699,0.0
232,4.395564664829298,0.0,0.0,0.7934920476158722,-4.395564664829298
233,0.0,0.0,0.0,0.9562755953070778,0.0
234,0.0,0.0,0.0,0.7499987803321237,0.0
235,40.52354603577027,13.91187358997335,0.0,0.5727538618682043,-26.611672445796923
236,53.16219320384644,15.869591867442484,0.0,0.8460520181585292,-37.29260133640396
237,0.0,24.758999818287787,0.0,0.833698371274667,24.758999818287787
238,12.32571934402664,15.614561681068123,0.0,0.8223312842919445,3.2888423370414834
239,36.51039995375599,6.594038236226448,0.0,0.876747235117234,-29.916361717529547
240,0.0,0.0,0.0,1.1700912671271422,0.0
241,14.063282187599274,25.403390527194908,0.0,1.0806542262146905,11.340108339595634
242,71.69925640846024,30.32185215725481,0.0,1.097237724898797,-41.377404251205434
243,3.9788939002850827,0.0,0.0,0.885631255712826,-3.9788939002850827
244,0.0,13.069486192668517,0.0,0.7083242718338125,13.069486192668517
245,53.79337451550678,33.425884187874665,0.0,0.8402583127320905,-20.36749032763211
246,0.0,36.279046227211786,0.0,0.831122361508595,36.279046227211786
247,19.157690732425078,0.0,0.0,1.146184244926471,-19.157690732425078
248,0.0,12.42202817252399,0.0,0.8554429830693401,12.42202817252399
249,0.0,26.804759045630078,0.0,0.938964455664424,26.804759045630078
250,27.718465543397375,35.79735281211869,0.0,1.0775968665287503,8.078887268721314
251,0.0,27.4865311541899,0.0,0.988051833196875,27.4865311541899
252,20.63358122818623,7.732966949422491,0.0,0.7730242192771393,-12.90061427876374
253,0.0,4.53078909209674,0.0,0.6306383974089317,4.53078909209674
254,0.0,11.344552659368306,0.0,1.0083700392587114,11.344552659368306
255,0.0,26.082046833925844,0.0,0.856575776129977,26.082046833925844
256,20.796942943279717,27.132031778385386,0.0,0.7344937214065984,6.335088835105669
257,0.0,0.0,0.0,0.8164965809277261,0.0
258,38.531900240761416,8.908539329465045,0.0,1.012868751012897,-29.623360911296373
259,62.70137023942649,46.88453663297545,0.0,1.1561670500150105,-15.816833606451041
260,0.0,0.0,0.0,0.7478314627164777,0.0
261,0.0,0.0,0.0,0.9137270593213044,0.0
262,63.82817664120035,47.35543017032078,0.0,0.630733946194725,-16.47274647087957
263,1.3324710691840607,0.0,0.0,0.9601088273057897,-1.3324710691840607
264,24.71520905164977,41.22162439455569,0.0,0.9752226244685792,16.50641534290592
265,32.553560691495456,29.07454926060687,0.0,0.946876811852882,-3.479011430888587
266,31.689016150904603,13.355708315564124,0.0,1.002588641463133,-18.333307835340477
267,40.469101295649146,24.603767235068975,0.0,0.918045268160929,-15.865334060580171
268,0.7170984084451039,22.29698998901987,0.0,1.0225382564102197,21.579891580574767
269,0.0,1.3172399310949543,0.0,0.9119446160430366,1.3172399310949543
270,59.354187478272365,0.0,0.0,0.8961629360272861,-59.354187478272365
271,71.1580480231116,50.6717866949732,0.0,1.0087991714748228,-20.486261328138404
272,0.0,35.209910395779424,0.0,0.7199471944083732,35.209910395779424
273,0.0,0.0,0.0,0.965723701930497,0.0
274,22.476459101706737,27.44044790289109,0.0,0.8800342969691698,4.963988801184353
275,61.556186937670574,12.430477774814447,0.0,0.9462483031073061,-49.125709162856126
276,0.0,0.49584700193517245,0.0,0.9038001711201786,0.49584700193517245
277,0.0,0.0,0.0,0.5241744638214608,0.0
278,0.0,0.0,0.0,0.8338059285749946,0.0
279,20.08874365705583,0.0,0.0,0.7507737482354834,-20.08874365705583
280,0.0,0.0,0.0,0.7345757208177568,0.0
281,59.57541096151636,0.0,0.0,0.7750466950729701,-59.57541096151636
282,0.0,14.796269697159381,0.0,1.0679400113155209,14.796269697159381
283,0.0,0.0,0.0,1.0846310755806878,0.0
284,0.0,0.0,0.0,0.8726652814749556,0.0
285,36.44743558672979,0.0,0.0,1.0876632523441145,-36.44743558672979
286,0.0,18.155770993878843,0.0,1.1682045563643582,18.155770993878843
287,16.58555992262689,0.0,0.0,0.9847738677576787,-16.58555992262689
288,14.103019268981603,0.0,0.0,0.8373748230012221,-14.103019268981603
289,0.0,0.0,0.0,0.9220514547035892,0.0
290,49.863947569834686,28.495276546786503,0.0,1.0698031594285604,-21.368671023048183
291,0.0,0.8203145606291345,0.0,0.6202170391153503,0.8203145606291345
292,0.0,0.0,0.0,0.8511212794995588,0.0
293,0.0,0.0,0.0,0.9577163247106232,0.0
294,3.9607614785174,0.0,0.0,0.9586919141473953,-3.9607614785174
295,0.0,0.0,0.0,1.012868751012897,0.0
296,23.340387391227413,0.0,0.0,0.9157538932348754,-23.340387391227413
297,0.0,0.0,0.0,1.0445805584942618,0.0
298,0.0,0.0,0.0,0.8796292311886459,0.0
299,0.0,0.0,0.0,0.9292713473563016,0.0
300,0.0,36.88773743402171,0.0,0.9815648369241191,36.88773743402171
301,0.0,0.0,0.0,0.7344937214065985,0.0
302,0.0,0.0,0.0,1.0620470510088043,0.0
303,65.61390818620829,55.37035145748376,0.0,0.9310150827660446,-10.243556728724535
304,0.0,0.0,0.0,0.9296590385608259,0.0
305,0.0,0.0,0.0,0.9404652596369888,0.0
306,41.150586518488005,45.99278075813661,0.0,0.754015850339985,4.842194239648606
307,0.0,0.0,0.0,0.8128713549204114,0.0
308,0.0,20.298710911590753,0.0,0.7743160013166073,20.298710911590753
309,18.67972600398004,25.342232665067897,0.0,0.7142177647313096,6.662506661087857
310,0.0,0.8965206592811884,0.0,1.1993316710861581,0.8965206592811884
311,24.67187208524042,40.555605666540494,0.0,0.8074531783351362,15.883733581300074
312,51.95677229293235,29.060681730342125,0.0,1.0590129408324287,-22.896090562590224
313,30.709493688019723,18.67464420469187,0.0,1.0297120790597296,-12.034849483327854
314,0.0,0.0,0.0,0.9231274323687387,0.0
315,0.0,10.290199039340475,0.0,0.9147391835585306,10.290199039340475
316,17.303657317969424,0.0,0.0,0.9880518331968751,-17.303657317969424
317,0.0,0.0,0.0,0.7021602529713191,0.0
318,67.24442311643642,38.86866165230193,0.0,0.9752226244685791,-28.37576146413449
319,0.0,28.963940166210428,0.0,0.7507737482354835,28.963940166210428
320,0.0,38.095204686823806,0.0,1.180351289517941,38.095204686823806
321,0.0,0.0,0.0,1.0167713864826466,0.0
322,0.0,0.0,0.0,0.9737770165553341,0.0
323,0.0,0.0,0.0,0.9745359747165703,0.0
324,0.0,1.6708378043641847,0.0,0.728750515810519,1.6708378043641847
325,0.42743209170903584,11.018699114749339,0.0,0.8713749284381109,10.591267023040302
326,0.0,50.76105158587225,0.0,0.8291837273860782,50.76105158587225
327,0.0,40.54489387950406,0.0,0.8004659302928664,40.54489387950406
328,45.78868593612238,44.54638502485786,0.0,0.8059303999253342,-1.2423009112645147
329,0.0,11.786764204457757,0.0,0.8564992908282224,11.786764204457757
330,0.0,9.920047345156656,0.0,0.7611344111525064,9.920047345156656
331,0.0,0.0,0.0,0.8451122016042037,0.0
332,16.921268106675903,0.0,0.0,0.7487945431161714,-16.921268106675903
333,40.804344814767376,21.03903142693521,0.0,0.980839178643681,-19.765313387832165
334,0.0,12.061214978854068,0.0,0.9833266869209388,12.061214978854068
335,0.0,0.0,0.0,0.7478314627164776,0.0
336,0.0,0.0,0.0,1.0545955547516235,0.0
337,4.559897727955,4.923331570871771,0.0,0.8800342969691698,0.3634338429167716
338,60.08659006883018,40.90648382109526,0.0,0.9745359747165702,-19.180106247734926
339,0.0,40.15885629417373,0.0,0.8303627180674106,40.15885629417373
340,9.473119387429248,16.305003974871212,0.0,0.96010882730579,6.831884587441964
341,37.248614552419475,15.584974389840085,0.0,0.9378857231185628,-21.66364016257939
342,0.0,0.0,0.0,1.055621947562422,0.0
343,0.0,22.189605490548097,0.0,0.9517611164908648,22.189605490548097
344,35.79962256614335,3.5918343946914213,0.0,0.7478314627164777,-32.207788171451924
345,17.098798924339416,0.0,0.0,1.0123040080395131,-17.098798924339416
346,15.272376255161078,0.0,0.0,0.7909298751094945,-15.272376255161078
347,0.0,0.0,0.0,1.0206207261596576,0.0
348,0.0,0.0,0.0,0.9847738677576784,0.0
349,0.0,21.820266871038598,0.0,0.7934920476158723,21.820266871038598
350,0.0,31.203413176629002,0.0,0.892356306991322,31.203413176629002
351,26.03099512525943,37.7397298136451,0.0,1.0230591640632318,11.708734688385668
352,0.0,35.975052702392766,0.0,0.9672400905703634,35.975052702392766
353,24.225230584592154,0.0,0.0,1.0642617446965243,-24.225230584592154
354,0.0,0.0,0.0,0.8525334700052494,0.0
355,0.0,0.0,0.0,1.0371247815256552,0.0
356,0.0,0.0,0.0,0.7209187662729624,0.0
357,0.0,0.0,0.0,0.7828670937180798,0.0
358,0.0,11.126443624614199,0.0,0.737053436229113,11.126443624614199
359,22.00735471559661,48.156143248447556,0.0,0.9389644556644239,26.148788532850947
360,0.0,0.0,0.0,1.158121760604239,0.0
361,0.0,0.0,0.0,0.6194011331067929,0.0
362,0.0,32.19650235301585,0.0,0.9905729953728485,32.19650235301585
363,0.0,0.0,0.0,0.7834894340275861,0.0
364,0.0,0.0,0.0,0.9972401785733129,0.0
365,0.0,0.0,0.0,0.9984236135154266,0.0
366,0.0,0.0,0.0,0.9808391786436808,0.0
367,16.60393439877743,0.5850590828334234,0.0,1.027696695811552,-16.018875315944005
368,0.0,2.4589772579596203,0.0,0.8627478143749719,2.4589772579596203
369,0.0,15.594379756772717,0.0,0.7403702068483775,15.594379756772717
370,0.0,0.0,0.0,1.080654226214691,0.0
371,51.011471618754435,46.10066941324404,0.0,0.9220514547035892,-4.910802205510393
372,0.0,0.0,0.0,0.7113904097740928,0.0
373,3.42633163551874,10.24955103617488,0.0,1.010030326529135,6.82321940065614
374,0.0,0.0,0.0,0.9283670649694296,0.0
375,0.0,0.0,0.0,0.8713749284381112,0.0
376,0.0,0.0,0.0,1.0384808548554583,0.0
377,59.63620348511686,35.631682342486556,0.0,0.8265955821980362,-24.004521142630303
378,20.840241055151306,6.703497190592138,0.0,0.8800342969691698,-14.136743864559168
379,0.0,20.563757448068078,0.0,0.8800342969691698,20.563757448068078
380,0.0,0.0,0.0,0.7539980898739251,0.0
381,0.0,0.0,0.0,0.7171631032524377,0.0
382,70.39481041920187,55.85834386791031,0.0,0.8059303999253343,-14.536466551291568
383,0.632914314283898,0.0,0.0,0.5727538618682043,-0.632914314283898
384,6.722430626678073,2.3006459361554232,0.0,0.6858571279792899,-4.421784690522649
385,26.49534555751492,0.0,0.0,0.9886268531437736,-26.49534555751492
386,55.19085901807013,43.08899709470113,0.0,0.7499382080328508,-12.101861923369
387,0.0,5.416210179521547,0.0,0.8874353099923751,5.416210179521547
388,17.363159786003475,0.0,0.0,0.6677385099203182,-17.363159786003475
389,0.0,0.0,0.0,0.787365039880748,0.0
390,0.0,0.0,0.0,0.814052606604292,0.0
391,0.0,0.0,0.0,0.7667727156505629,0.0
392,0.0,0.0,0.0,0.9517611164908646,0.0
393,0.0,19.029352272267687,0.0,0.8564992908282224,19.029352272267687
394,0.0,0.0,0.0,0.9483163943025726,0.0
395,38.98332186577386,38.29707165356844,0.0,0.6324756588665301,-0.6862502122054224
396,0.0,0.0,0.0,0.6776309271789384,0.0
397,26.71387099236835,0.0,0.0,0.6399637266506374,-26.71387099236835
398,6.314890469259011,36.96644708209185,0.0,0.9657237019304971,30.651556612832835
399,0.0,0.0,0.0,1.0620470510088043,0.0
400,0.0,0.0,0.0,1.0556219475624218,0.0
401,0.0,12.508574461274874,0.0,0.9220514547035891,12.508574461274874
402,0.0,0.0,0.0,0.8980778168987372,0.0
403,0.0,0.0,0.0,0.7534228438547215,0.0
404,24.351725722348426,19.073623975058347,0.0,0.988051833196875,-5.27810174729008
405,0.0,0.0,0.0,0.9341122396144015,0.0
406,55.98599062076549,11.888993662267316,0.0,0.9447792845521346,-44.096996958498174
407,30.83954467099045,25.443819077761177,0.0,1.0190353380854513,-5.3957255932292725
408,0.0,0.0,0.0,1.0918306340086428,0.0
409,0.0,0.0,0.0,0.9743979889825936,0.0
410,73.46057069694545,31.60840365861483,0.0,0.9051603339874773,-41.85216703833062
411,0.0,12.555065526476506,0.0,0.9218334923561677,12.555065526476506
412,34.14907280537406,0.0,0.0,0.871374928438111,-34.14907280537406
413,67.5216607414804,46.69489744531099,0.0,0.870707400652493,-20.82676329616941
414,0.0,0.0,0.0,0.9051603339874774,0.0
415,0.0,4.646320607184724,0.0,0.9439203068118162,4.646320607184724
416,0.0,16.92582333071523,0.0,0.958691914147395,16.92582333071523
417,0.0,37.250159740582525,0.0,1.1093646621107744,37.250159740582525
418,27.444418916109342,0.0,0.0,0.9100627921821033,-27.444418916109342
